,RA,DEC,ECLONG,ECLAT,V,Ks,TESSMAG,TEFF,RADIUS,MASS,CONTRATIO,SELECTED,tess_ccd,obs_len,isMdwarf,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,Ntransits,ars,ecc,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,nsectors
7227,90.744464,-31.330515,91.102315,-54.766958,10.870999999999999,9.2650003,10.321,5599.0,1.06469,0.98980993,0.020760292,True,3,54.8,False,0.02854814826845253,237.19770143723972,1,2.7796334685635964,14.199586211225247,6987,8.078460169540845,4.0,23.107207845097562,0.00648140098971548,0.02390136509660063,0.6554427901503764,0.1539584624117531,1.9222390844746848,571.2752534809988,559.6566186579277,2.0
7727,133.52185,-13.125028,140.259849,-29.290443,11.937000000000001,7.2579999000000015,9.5080004,3397.0,0.41299999,0.45399999999999996,0.9580276,True,1,27.4,True,0.04484684224047941,160.62134967236602,2,3.0715873463105665,2.483192621601243,7365,0.3631720351808116,11.0,14.366305593765333,0.05258035973473192,0.0680880940347559,0.6512029395351406,0.04665387494208488,1.0581554699617808,4635.988549285762,2367.682942408862,1.0
8448,305.703029,74.9049,51.348052,75.917108,16.155001000000002,10.772,13.229000000000001,3246.0,0.25999999,0.243,0.069188163,True,4,164.39999999999995,True,0.011396223110531123,1443.0232322842896,7,1.8757644645946892,9.03498861142809,7767,4.665613964465983,18.0,43.83120570184283,0.0076856365170729045,0.06604855513019202,0.5009336742227676,0.06175275014661823,1.2174013321492785,4362.411634786016,4080.115910136592,6.0
8449,305.703029,74.9049,51.348052,75.917108,16.155001000000002,10.772,13.229000000000001,3246.0,0.25999999,0.243,0.069188163,True,4,164.39999999999995,True,0.011396223110531123,1443.0232322842896,7,1.360917537862086,7.368013267287214,7767,6.176994884989549,22.0,38.25885282995458,0.199702510961422,0.04792000207049006,0.35089661402523353,0.06054092962792348,1.2053971590601014,2296.326598435772,2147.729163024574,6.0
8451,305.703029,74.9049,51.348052,75.917108,16.155001000000002,10.772,13.229000000000001,3246.0,0.25999999,0.243,0.069188163,True,4,164.39999999999995,True,0.011396223110531123,1443.0232322842896,7,1.936636913102647,8.543384280175449,7767,0.8448288138090169,20.0,42.226488919748654,0.02928777038337064,0.06819196777451697,0.4733514825675964,0.0616791926892649,1.2166760557117728,4650.1444689607615,4349.229284313317,6.0
8792,18.047823,-16.18362,10.067356,-21.966824,15.681,11.084000000000001,13.433,3518.0,0.39700001,0.41299999,5.7098794e-05,True,1,27.4,True,0.030876482025847692,1678.6017913903988,5,3.816789499156984,7.3835339814400225,7986,2.847314764970167,4.0,29.94368639840493,0.013171076375100321,0.08801689416779154,0.9146186633053116,0.04627725746903141,1.0538757892924355,7746.973658944216,7746.531341346942,1.0
8872,358.991653,-23.416927,349.327872,-20.98977,12.889000000000001,9.2159996,11.195,3979.0,0.61900002,0.66900003,0.012524305,True,1,27.4,False,0.03085420125049398,381.0295686791487,2,3.8139217250923836,5.0469877953288345,8024,4.0870870362623455,5.0,17.501521403416795,0.04457069690180518,0.05640783887732472,0.5243177359555835,0.08426231273433782,1.4220743671215326,3181.844286810225,3142.486823375786,1.0
9948,80.680785,-8.031615999999998,79.204385,-31.122328000000003,15.446,10.235,12.668,3203.0,0.24100000000000002,0.22,0.019987198,True,2,27.4,True,0.022357562423950816,967.2164916980245,3,1.794893780787973,7.613238228736369,8481,4.3948210693000265,4.0,40.810606457310904,0.06945208304165404,0.06818362059383358,0.8483216779406912,0.03855701770569609,0.9619607190196002,4649.006117283847,4557.90634078512,1.0
10263,87.100813,-44.525936,84.49769399999998,-67.90986,14.466,9.7930002,12.110999999999999,3439.0,0.35600001,0.36199999,0.0015574332999999999,True,3,54.8,True,0.0318545805366639,666.2901623064486,2,1.6437260798669753,1.950793413878208,8638,1.752680136088056,28.0,13.158203968251874,0.00538655520564649,0.042270538872125764,0.4198229777194923,0.04508227248017682,1.0401800514931263,1786.7984565398956,1784.019964439413,2.0
10777,354.600805,-52.856647,328.442414,-45.133318,14.509,9.7320004,12.040999999999999,3395.0,0.33299999999999996,0.33299999999999996,0.006763939300000001,True,2,27.4,True,0.019984369746520514,636.9322314273545,2,2.0034328201680367,7.6848200036981975,8838,2.4422146983429363,4.0,34.12420654145355,0.025891365354748886,0.055079361767682807,0.6847641013283751,0.057555783620882414,1.175303708366981,3033.736092735279,3013.3539495312343,1.0
11614,343.575784,-38.662197,328.94202,-29.03572,11.23,9.1890001,10.493,5088.0,0.88009202,0.85287333,0.069924295,True,1,27.4,False,0.05343890678266161,259.24374852873194,2,3.5013789073896224,4.861557848345031,9280,3.5898556225258176,5.0,13.018271294324654,0.019731601654268474,0.0364224685245436,0.701037681395485,0.0909226902473356,1.4772083691666706,1326.596213421369,1239.897270882487,1.0
11802,57.732458,-73.331413,314.006532,-77.266374,14.63,10.249,12.625,3537.0,0.47854399999999997,0.47878042,0.0023544007000000002,True,4,246.6,True,0.027180225373380492,938.9495506338884,4,1.2816960097744092,1.4163978696012052,9401,0.4950064863175408,174.0,8.679939125521669,0.017529553435682122,0.024520058697809845,0.2325009682457049,0.0519613176876631,1.1167236115099897,601.2332785440402,599.8210594218626,9.0
12508,189.977156,-27.261242,200.280002,-21.038111,16.554001,12.222000000000001,15.161,2823.0,0.12899999,0.096000001,0.028750865,True,1,27.4,True,0.033839972510772864,6638.8606608968885,2,3.3796704074388875,2.610828046491609,9750,2.608416380958052,10.0,28.332778510592888,0.0720489821022669,0.23985182153969944,0.965342069217406,0.022837311604308762,0.7403347070774208,57528.896295911836,55921.115843641935,1.0
13003,318.148817,-53.363342,302.999558,-35.29935300000001,16.509001,11.029000000000002,13.732999999999999,3154.0,0.27217099,0.25134876,0.09245513400000001,True,2,27.4,True,0.006178697465181959,2107.320434779216,2,3.8545978993005536,9.617188118181009,9944,4.056672745496401,3.0,44.1453950773881,0.1097567666973037,0.1296568887378356,0.2582291964568534,0.07627085987343839,1.3529599539389632,16810.908797175478,15388.191490869482,1.0
13201,304.326073,-8.122289999999998,304.697129,11.278491,16.24,11.245999999999999,13.854000000000001,3306.0,0.35252401,0.34138143,0.014128028,True,1,27.4,True,0.025234917012190272,2313.4794648002626,6,3.4703823076923834,3.6914717527525496,10024,3.2691772313717022,7.0,19.935503715271075,0.1268493566655972,0.09012535068724474,0.4701807998104294,0.0580120969820019,1.179953527715412,8122.578836498847,8009.421505209444,1.0
13826,20.408516,-8.764958,15.425575,-16.075079000000002,17.035,11.908,14.280999999999999,3303.0,0.287,0.27599999,0.0015687613,True,1,27.4,True,0.008552617498889026,3237.1385520955373,4,3.17969200022389,3.7490165774483977,10307,0.8100560477910532,8.0,23.04812586690793,0.019778253504330576,0.10142885108728124,0.1999252734240869,0.056103405632070065,1.1603799960227172,10287.81183288587,10271.697990592944,1.0
13873,333.280309,-2.287534,334.376234,8.16867,15.295,10.06,12.638,3317.0,0.294,0.285,0.054844026,True,1,27.4,True,0.021997678285880284,947.3924433820939,1,2.2220446227534425,8.507577861313539,10325,0.6145341405068981,4.0,39.271229255564755,0.13140251478398535,0.06919326027655702,0.961072018419314,0.03231683948482267,0.8806839090364624,4787.707267699366,4538.78217982093,1.0
14922,254.759577,12.264702,251.783382,34.745189,11.387,8.949000400000003,10.447000000000001,4840.0,0.81059098,0.78600377,0.0019252581,True,2,27.4,False,0.00517876758102287,253.10105206029584,1,7.362926051489495,3.134754184083492,10882,0.1593413800790476,9.0,10.266246501797001,0.06219590373336921,0.08315857154169952,0.053265639767096334,0.10534674850415318,1.5900697984993226,6915.348020855959,6902.05977436867,1.0
15016,359.636006,7.658447,2.728663,7.1677610000000005,11.739,7.063000200000001,9.4130001,3465.0,0.45399999999999996,0.50700003,0.0018851210999999998,True,1,27.4,True,0.024840729644299956,154.00509281650753,3,2.270123033190671,9.479328351263932,11009,6.485033362667718,3.0,33.118305234794,0.10553338145198758,0.04577748098867972,0.7276984875666923,0.06845592283729257,1.2817730485912948,2095.577765668933,2091.634780810134,1.0
15017,359.636006,7.658447,2.728663,7.1677610000000005,11.739,7.063000200000001,9.4130001,3465.0,0.45399999999999996,0.50700003,0.0018851210999999998,True,1,27.4,True,0.024840729644299956,154.00509281650753,3,2.0168437919084368,9.63907373705698,11009,1.5435115373931425,3.0,33.48934048426636,0.06049570137167048,0.040670054878682256,0.8209932662070502,0.05861137908442787,1.1860325029383758,1654.0533638350266,1650.9411398574234,1.0
15170,232.402835,61.417274,179.703307,73.028549,10.732000000000001,8.9700003,10.107000000000001,5463.0,0.918616,0.95497054,0.00038587904,True,3,82.19999999999997,False,0.009915900934222122,213.01210252566875,1,1.8954956191457213,6.806154811568423,11223,5.590306121783128,12.0,16.20815019568309,0.1341138620475629,0.01889065985491117,0.17086266372904604,0.1343543774126503,1.7956906910444257,356.8570297539524,356.7193792223486,3.0
15234,228.277886,40.412685,207.476813,55.169591,10.589,8.8170004,9.887000099999998,5444.0,0.96570998,0.9499684000000002,0.0047597126,True,3,27.4,False,0.0071093102333952265,191.40149951543526,1,2.695620001098925,3.649672658306746,11322,0.4508695539547468,8.0,10.158475258496557,0.005762644860425686,0.025554671300032188,0.07183010079945097,0.11719641505265654,1.6771147728357048,653.0412252526887,649.9476611804278,1.0
15259,352.061457,22.188272,2.053996,23.413078,11.776,9.477999699999998,10.892999999999999,4983.0,0.88541901,0.82408226,0.0023293732999999997,True,1,27.4,False,0.0934858276827908,321.427372771688,1,13.509289997692635,1.7123656025449434,11361,1.094300123432954,16.0,6.380312163977313,0.0829929440380512,0.13968251023758352,0.6298904248909434,0.08180374579915975,1.401174471356024,19511.203666272624,19465.86041077025,1.0
17307,66.165716,-70.73066700000003,323.538963,-80.455725,11.763,9.8360004,10.998,5550.0,1.0462199,0.97746277,0.020214641000000002,True,4,328.7999999999999,False,0.03350220468340948,340.7492683175082,1,2.711706705033346,10.198512773773224,12573,1.296157873221811,33.0,18.780388802732908,0.025805158504786204,0.023728926284598755,0.6219780873847959,0.14067497366261386,1.837443704689407,563.0619426199216,551.9053736260992,12.0
17998,327.436678,-41.642429,314.840323,-26.721417,13.538,8.543999699999999,11.067,3306.0,0.35252401,0.34138143,0.014426323999999999,True,1,27.4,True,0.04702295811279611,354.2318122179549,2,1.295546769995536,2.7261144285012326,13287,2.6787700607937133,10.0,16.287592735890186,0.21735808933584733,0.03364517123049046,0.8122673430117089,0.034103771663479485,0.9047046589487132,1131.9975471290234,1115.899223381178,1.0
18104,257.078622,-7.716141999999999,256.729661,15.129882,14.161,9.2770004,11.618,3446.0,0.359,0.366,0.13204925,True,1,27.4,True,0.05077191984699059,489.1860296865734,3,1.3790035368166798,1.2524492224197858,13335,0.44023260084687454,22.0,9.746355521700721,0.14155564843300114,0.03516651080656464,0.4569152729827651,0.03810170770355767,0.9562640769606396,1236.6834823082274,1092.4290460933812,1.0
18150,73.091278,-54.912235,46.971207,-75.81742099999998,11.854000000000001,9.463000300000001,10.937999999999999,4786.0,0.797373,0.77216858,0.0044429866,True,4,164.39999999999995,False,0.026186357059077348,329.5375023364289,1,2.9849399305738222,22.358590793231187,13370,19.23775537404828,7.0,38.44221343160135,0.21757432155870146,0.034271445188642384,0.8910202050496421,0.09726265074012608,1.5278427987731678,1174.5319553181191,1169.3366084359488,6.0
20260,289.090173,-58.135601,282.244962,-35.505071,17.216998999999998,11.144,13.877,3002.0,0.16599999,0.132,0.058578152,True,2,54.8,True,0.012897249530128385,2355.1213038630685,2,2.3558029767336564,12.386883598499017,14415,6.69060531683165,4.0,69.12909487438907,0.05467913169145484,0.12992396115202556,0.9270594063084521,0.036847856911374606,0.9403980890415456,16880.235681433038,15946.140253830818,2.0
20423,300.5446,-49.905632,291.924698,-28.765256,17.5,11.69,14.360999999999999,3069.0,0.18799999,0.156,0.19890127,True,1,27.4,True,0.035865151986360755,3451.0077972269,2,2.5214220965816185,1.7595560050011525,14482,0.5494948273474688,16.0,17.569336227251572,0.09288823815070887,0.1227852155428557,0.57334719633448,0.030809570624563944,0.8599009797584456,15076.209155905532,12575.021424329238,1.0
21574,64.725197,-64.591179,358.96250300000014,-79.442181,11.613,9.8170004,10.898,5502.0,1.0062700999999998,0.96514153,0.0023108814,True,4,328.7999999999999,False,0.0035264324693997646,322.3161822690167,2,1.6958686093303652,14.144526218612858,15178,13.355310892035591,23.0,24.18118727918848,0.01025523950372632,0.015428936145891144,0.08610174628732659,0.18843997402791815,2.126630992125817,238.05207059398626,237.50322880011214,12.0
21620,53.533247,-34.026733,38.29242,-51.125654,11.995,10.149,11.262,5336.0,0.68805897,0.92104536,0.032422803,True,2,27.4,False,0.05318836739043853,396.04984868109136,2,4.8728343443614985,4.705013209704439,15241,3.823257824635444,6.0,16.715196810539485,0.0589592464319001,0.06483571956431222,0.8774008943372908,0.054148383456618966,1.1399829836268849,4203.670531422139,4071.656030075247,1.0
21809,328.371186,-28.700290999999996,320.619292,-14.929384,10.469000000000001,9.005000099999998,9.911999699999999,5919.0,1.1144201,1.0779197,0.0015394413,True,1,27.4,False,0.005320656750103403,193.70618206435216,1,3.1458603184843072,6.570438321713523,15523,0.4193316182672529,5.0,13.587691547950273,0.03064598150915821,0.02584335226520397,0.07025647504936812,0.1576799924688253,1.9453328299424262,667.878856303423,666.8522763681829,1.0
21815,324.6162930000001,-43.301693,311.97918600000014,-27.491734,10.789000000000001,8.9729996,10.126,5400.0,0.78458297,0.93827808,0.031720221,True,1,27.4,False,0.07594811888587427,215.0261894102042,1,6.767811960662752,3.3342142027197488,15533,2.2142824348568206,8.0,11.7238493400618,0.021340350924607548,0.07897102138205664,0.9025924769712764,0.05369597376876442,1.1352107163211356,6236.422218125246,6044.6835209651745,1.0
22250,51.548639,-73.41487099999998,315.221085,-75.51889099999998,8.8830004,7.947999999999999,8.5170002,6936.0,1.4983701,1.5151954,0.014912321000000001,True,4,137.0,False,0.04776552811465118,108.09010697278148,1,1.9920945870578688,6.994013564805363,16169,5.767910707637945,19.0,11.802056268604614,0.0070302365874904465,0.01217164300363094,0.5673426484026941,0.1584308936275401,1.949959344976444,148.14889340783805,145.9721104399106,5.0
22485,326.840451,-30.956236,318.508285,-16.580085999999998,10.513,8.2510004,9.6520004,4938.0,0.83624101,0.81191665,0.0034864546999999997,True,1,27.4,False,0.04933454519177116,171.4478757458346,3,6.7672238727528775,8.605927246653495,16531,4.2036071628105605,3.0,19.723033780020877,0.026357098349784683,0.07408621894189643,0.979682335926284,0.061236461559258465,1.2123015620802453,5488.767837106613,5469.697982866667,1.0
22682,277.17852200000004,51.945133,287.261238,74.95420899999998,7.7069997999999975,7.008999799999999,7.4099998,7438.0,1.80003,1.7034483,0.017964255,True,4,137.0,False,0.060683156772789675,79.2699716607002,2,3.1166203508608685,8.375663277456024,16808,7.639901367025176,16.0,11.519818404997707,0.0645420523812353,0.01585121320874166,0.6746669749630569,0.17621605699096646,2.0564983267153893,251.26096018898602,246.82689883741156,5.0
22683,277.17852200000004,51.945133,287.261238,74.95420899999998,7.7069997999999975,7.008999799999999,7.4099998,7438.0,1.80003,1.7034483,0.017964255,True,4,137.0,False,0.060683156772789675,79.2699716607002,2,1.8575236277978855,9.490850744041703,16808,3.695381364982419,15.0,12.520920438412265,0.1396952892743912,0.009447414105592486,0.7479974892616154,0.1639337607180371,1.9835347885108772,89.25363328254788,87.67855339139376,5.0
22689,260.306009,50.849136,247.953764,73.546727,8.852999699999998,7.521999799999999,8.298999799999999,6150.0,1.46459,1.1679343999999998,0.0018175893,True,3,82.19999999999997,False,0.053452705454681726,100.48399342385756,2,1.3744176515249693,2.1215772449973462,16818,2.114246191934693,38.0,4.998030504671438,0.021148708887032325,0.00859134201360865,0.2717262784108116,0.1322709871892853,1.781713695446843,73.81115759479715,73.6772426269449,3.0
22995,25.512487,-36.832272,6.149787,-43.403758,5.6979999999999995,5.6849999,5.7309999000000005,9732.9199,2.48347,2.4835861,0.0016518257999999998,True,2,54.8,False,0.06900514304413785,64.03915647339275,3,3.2610633714200383,8.850435200527109,17171,4.3021323303964865,6.0,9.822306702837873,0.20529335559655265,0.012021500225632064,0.5332708639396979,0.2476036351732969,2.4377217323064437,144.5164676748717,144.27814531206909,2.0
23015,186.626676,18.890362,178.256393,19.905718,9.074000400000001,7.644000099999999,8.498000099999999,6038.46,1.13028,1.1214027,0.00015106014,True,1,27.4,False,0.00956984554853968,107.38107499844128,1,1.7421810619606948,4.8141858081557976,17205,4.2071282030026795,5.0,11.032805774971377,0.13669392652662032,0.014111253514394809,0.1078013879057744,0.14025918830435402,1.834726279122991,199.12747574751975,199.09740006639208,1.0
23042,35.457141,-14.284517,27.881656,-26.743094,7.2740002000000015,6.4000001,6.961999900000001,6887.4902,1.7608401000000002,1.496774,0.007890081,True,1,27.4,False,0.0645155174223222,72.94664781340248,1,3.4745984381980017,11.637537096418598,17237,0.5357015781772893,3.0,14.044591986361326,0.04467470297231501,0.018065211430443172,0.9267691503274852,0.11138855387655744,1.6350306703659656,326.35186402661475,323.79707884694886,1.0
23064,335.8747180000001,3.8549050000000014,339.1167930000001,12.938158,9.184,8.031000099999998,8.7309999,6696.0,1.37229,1.4198402,0.019564183,True,1,27.4,False,0.04812767229028059,116.73643757219835,2,3.348531785366812,7.568383160481551,17270,3.6740249952064623,4.0,13.29144654639033,0.007871498726251215,0.02233916190822141,0.6437249498983632,0.14420763233285475,1.8603717843454068,499.03815476173065,489.4622261968285,1.0
23103,187.48139,24.338497,176.51018,25.170166,7.866000200000001,6.705999900000001,7.400000099999999,6376.9702,1.39801,1.2729275,2.0649457000000002e-05,True,1,27.4,False,0.07527181973235009,79.10282206273854,1,12.628400922498555,2.773567824969124,17336,0.8977714604420415,10.0,6.4424796666220905,0.16001282651763707,0.08269827143258937,0.5465149824423574,0.12890192832097688,1.758876425364626,6839.0040979382275,6838.862879133275,1.0
23150,129.706357,-5.9485839999999985,133.877095,-23.544279,8.2089996,6.5100002,7.6009997999999985,5693.71,1.1390898999999999,1.0136095999999999,0.0013123641000000001,True,1,27.4,False,0.07200214996834797,82.72456084578045,2,3.3741708077184853,7.374681859371281,17385,4.581090752408928,4.0,14.065786297754032,0.10880166243170236,0.027118609114752692,0.9319991215416796,0.07224231645704679,1.316744316474965,735.4189603187475,734.4550878284192,1.0
23390,324.866879,24.707952,337.129292,36.26042800000001,11.585,9.198,10.648,4755.0,0.8636209999999999,0.76439917,0.042839962999999995,True,2,54.8,False,0.020934740394557668,281.378770302568,1,2.6361899412684022,19.875885431766527,17709,10.943120921002466,3.0,32.70424409976315,0.056642138848804736,0.027945497981536144,0.6639468435910566,0.15186078498839856,1.9090989601698405,780.9508574360408,748.8693233326355,2.0
24206,324.294065,-54.473316,306.620332,-37.718924,10.071,8.390999800000001,9.446999499999999,5575.0,1.05566,0.98378664,0.06379029900000001,True,2,27.4,False,0.0324311839785556,156.32693114650195,1,2.733723131370099,10.893928235961447,18487,0.9432501179198874,3.0,19.491061802712334,0.14966076965836594,0.023707666547651003,0.6858275655449685,0.13531882453672725,1.8021242434642104,562.0534531346103,528.3498577332019,1.0
24220,304.9976240000001,-11.135876,304.648976,8.193414,9.0170002,7.696000099999999,8.4829998,6258.0,1.35461,1.2167627,0.14789659,True,1,27.4,False,0.01029322640054242,106.82774466858277,1,3.6178490656347098,8.476172044757266,18505,6.202318067412247,3.0,13.792948411141742,0.054873525128707634,0.024450881210005663,0.1337962873754889,0.19886775985633096,2.184679893382997,597.845591945808,520.8183360365308,1.0
24338,354.10308,-33.193893,340.384713,-27.910966,12.520999999999999,7.977000200000001,10.18,3594.0,0.43799999,0.46200001,0.08588279800000001,True,1,27.4,True,0.08670169969697328,220.88751710617404,1,1.1997794139655205,1.7262343232971993,18575,0.8459517490097139,16.0,10.69241920272573,0.003025061132997622,0.02507758170235196,0.9288686824268008,0.022371562729707518,0.7327465493013122,628.8851040381376,579.1463914857387,1.0
26937,335.106259,-84.364807,281.603702,-63.715542000000006,14.968,10.287,12.593,3419.0,0.41595200000000004,0.41211554,0.014959198,True,3,54.8,True,0.010956378233846986,918.5388836577536,1,2.3962324902555654,13.140382281619448,19837,9.22176742922544,4.0,41.94092758215768,0.015069969023141613,0.052740480748475066,0.4563757966306495,0.09462382929609987,1.5069744201898043,2781.55830958027,2740.5617044127425,2.0
27251,308.6144490000001,-42.266045,300.058106,-22.772132,14.275,9.7299995,12.120999999999999,3471.0,0.44437301,0.44297642,0.023810854,True,1,27.4,True,0.0020931569436491992,670.6149220524456,4,3.9857327520909016,6.162023255704152,19973,5.151460364487704,4.0,24.27342180954475,0.03665460561239329,0.0821143105549822,0.04917512000231848,0.08737985341152635,1.4481424245828285,6742.7599979200595,6585.943069050585,1.0
28146,334.848313,-28.389025,326.245722,-16.707852,15.148,9.359000199999999,12.140999999999998,2902.0,0.142,0.106,1.1611294,True,1,27.4,True,0.011795819868382962,679.365359716929,2,0.9423533977314736,1.66500144638569,20365,0.07574840355338304,17.0,19.71028656744063,0.1901307188026624,0.060755248987546764,0.23775067584499,0.027811502448744408,0.8169920799921293,3691.200279538802,1707.995957825941,1.0
28147,334.848313,-28.389025,326.245722,-16.707852,15.148,9.359000199999999,12.140999999999998,2902.0,0.142,0.106,1.1611294,True,1,27.4,True,0.011795819868382962,679.365359716929,2,1.7950369190851951,6.372131494164457,20365,5.291098399328625,4.0,48.22508642363893,0.05097315602607859,0.11572931686073915,0.5766608747557431,0.040178402446247694,0.9819784410616887,13393.27478105337,6197.349765846214,1.0
28585,314.703378,-7.433692999999999,314.976746,9.302357,11.24,9.75,10.667,6026.0,0.71933502,1.1165260000000001,0.0019087469,True,1,27.4,False,0.039083412971877896,284.25311209858376,1,5.024240390728803,3.188047146567248,20756,1.3655135702600865,9.0,13.151576563820095,0.033576345378377136,0.06394366949786788,0.4961705167199507,0.07273887314689698,1.3212618799940938,4088.79286885256,4081.003266518702,1.0
28817,295.780206,-73.248856,281.447679,-50.833559,8.9399996,7.355,8.3339996,5713.8701,1.1674200000000001,1.0265838,0.010602779,True,2,54.8,False,0.021258653580985443,101.62945106532922,1,2.0735084597400366,10.52142054448504,21098,9.408740743131276,5.0,17.467208751326076,0.040633506912605616,0.016260617386133557,0.35937295383301865,0.1823941051968445,2.0922376836115606,264.4076777782289,261.6336341760929,2.0
28818,290.707006,-66.152046,281.371914,-43.528275,8.916999800000003,6.978000200000001,8.1619997,5235.8701,0.97319502,0.93229574,0.010316947,True,2,54.8,False,0.05610850534597078,96.26042718487857,1,1.5012093349130469,6.368975999364513,21100,0.09193885418253056,9.0,14.520024460033465,0.0033764772541974124,0.01412211445669846,0.8142921572740284,0.08455330732962922,1.4245277729518302,199.4341167280916,197.39757639450107,2.0
29214,238.78419900000003,-31.051170000000006,243.15851,-10.474583,9.923000300000002,8.4510002,9.3179998,6519.0,1.5304799999999998,1.3403677999999999,0.023489831,True,1,27.4,False,0.05217516818912216,147.77904493035538,2,3.7456858821061494,3.5348093509091028,21539,2.2342589602178724,8.0,7.037643303103523,0.04358700529179422,0.0224058819786484,0.38230201738340797,0.15227393606574247,1.911694134943616,502.023547241121,490.5017441654689,1.0
29394,102.75149,-40.328175,111.61071000000001,-62.814053,10.072000000000001,8.599,9.3669996,6207.0,1.41476,1.1933452,0.070100114,True,3,54.8,False,0.037538931552905115,150.94302804725675,2,3.6028525417522403,10.778047650812548,21819,8.102144717536513,5.0,15.400526739388235,0.06298894913524478,0.02331428300188142,0.5699070664270398,0.18956761864843827,2.132984493043144,543.555791891817,507.9485412444475,2.0
29415,64.381881,-33.453369,52.548827,-53.612538,10.197000000000001,8.6239996,9.647999800000001,5734.0,1.1773200000000001,1.0240103999999999,0.003255751,True,2,27.4,False,0.029550530895149692,171.1334562989563,1,3.639030392159492,7.734914005765146,21849,3.138135429762108,4.0,14.096571925470553,0.021119116111039882,0.02829759389139753,0.4251447500930483,0.1637248210194173,1.9822703409136744,800.753820042459,798.1552253693077,1.0
29420,70.402534,-73.531715,304.873477,-80.427357,8.869000400000003,8.2150002,8.6379995,7367.0,1.8627599,1.6756859,0.0019811373,True,4,356.2,False,0.24694404492027744,112.82582939469448,2,1.5698126974897826,1.0435759226808403,21856,0.8674975957190059,341.0,2.7618045640938718,0.06566454297661016,0.007715237613564132,0.7178232210825051,0.08884119669893621,1.460201602784516,59.524891433754746,59.40719761866394,13.0
29600,285.823869,64.278122,348.193015,83.055812,9.791999800000001,7.829,9.007,5341.0,0.82577699,0.92240018,0.002748651,True,4,356.2,False,0.007478101036485941,129.86505569725608,3,1.7605183924121643,34.43665880734736,22131,32.174990197260115,10.0,52.528371714104345,0.1555285555149458,0.01951803704597456,0.3818307383432207,0.19728305702259935,2.175958034646437,380.9537701280353,379.90953141460295,13.0
29601,285.823869,64.278122,348.193015,83.055812,9.791999800000001,7.829,9.007,5341.0,0.82577699,0.92240018,0.002748651,True,4,356.2,False,0.007478101036485941,129.86505569725608,3,1.8954820311760985,18.40480782235021,22131,9.545823197327184,19.0,34.594000832999605,0.012846510340275018,0.021014315251648243,0.2577344402667086,0.16733482700642865,2.004004952128185,441.601445495656,440.39096443088204,13.0
29602,285.823869,64.278122,348.193015,83.055812,9.791999800000001,7.829,9.007,5341.0,0.82577699,0.92240018,0.002748651,True,4,356.2,False,0.007478101036485941,129.86505569725608,3,2.8949918835011346,4.462238102181916,22131,2.5987501084637548,80.0,13.45080965698422,0.04186286279393875,0.03209540955295071,0.09717126690899974,0.10861163311688872,1.614521351610232,1030.1153143716397,1027.291648155645,13.0
29636,87.98112299999998,-53.030437,84.818128,-76.43341099999998,9.640999800000001,8.123000099999999,9.069999699999999,5743.0,1.0080200000000001,1.0263757,0.00083299977,True,4,191.8,False,0.0038861518643300563,133.2089523089697,1,1.8355316306602585,18.881320703546628,22186,9.430252604433367,10.0,29.87153007016767,0.010732934220036166,0.016670593915492415,0.1148369349274744,0.20328393688716195,2.20880385849262,277.90870149525267,277.6773962880106,7.0
29805,95.872891,-55.124771,106.65921999999999,-78.224073,10.648,8.921999900000003,10.01,5690.0,1.15065,1.0126647,0.0038018068,True,4,356.2,False,0.23780221994991724,203.10590251738842,1,1.608618547831734,1.089115516994427,22428,0.7041707334802235,327.0,3.889235102245549,0.041877401282856136,0.012798768353017444,0.8852311084616225,0.045285380829638726,1.0425205704979301,163.8084713542009,163.1880618709013,13.0
29843,62.925934,-12.082552,58.12030600000001,-32.57411,10.54,8.921999900000003,9.9309998,5749.0,1.02851,1.0279624,0.0032561356,True,2,27.4,False,0.057707281307581175,195.48265685412656,1,3.7396778188663617,3.4171379839890186,22481,2.0122883630892843,8.0,9.371918135161316,0.03470652765015255,0.033287717602863885,0.5483819293775296,0.10196033936796382,1.5643043645119488,1108.0721432080143,1104.4758201706177,1.0
29968,307.273393,-79.574127,281.827857,-57.677661,11.269,9.312999699999999,10.491,5405.0,0.73736799,0.93961352,0.052766658,True,3,54.8,False,0.010867069411481078,258.9727725260152,4,3.931844371518036,10.880958843892872,22655,0.7011573809678096,5.0,27.458691309100537,0.051624864251602384,0.04881692141429631,0.2904928860617159,0.1271535826501116,1.7469075486707013,2383.091816369581,2263.646742856461,2.0
29970,307.273393,-79.574127,281.827857,-57.677661,11.269,9.312999699999999,10.491,5405.0,0.73736799,0.93961352,0.052766658,True,3,54.8,False,0.010867069411481078,258.9727725260152,4,1.9242405047430255,9.563036188549624,22655,0.3444864826173544,6.0,25.194104274767906,0.048147549277440096,0.023890950054561492,0.2745296986086525,0.119216674000878,1.6915082547895155,570.7774945095517,542.1690458870438,2.0
